Post Link,Type,Comment Author,Profile Image,Comment Text
https://www.youtube.com/post/UgkxkhMaMyaeFw4Prh8RRUKsEUXfVFLJMdiL,일반댓글,@온리리온2호점,https://yt3.ggpht.com/jlIhMicbFwdmtEkjkNHgxHZUiEBDWpoSITR1McD7DLbviDYWMkJ2gxlwW634wrMOhFKxV7806U0=s0,오이심어도돼요?
https://www.youtube.com/post/UgkxU2SiVAzSzliO1cyMPDbSLPBMZ5pog932,일반댓글,@온리리온2호점,https://yt3.ggpht.com/jlIhMicbFwdmtEkjkNHgxHZUiEBDWpoSITR1McD7DLbviDYWMkJ2gxlwW634wrMOhFKxV7806U0=s0,대관식 아닌데요
https://www.youtube.com/post/UgkxU2SiVAzSzliO1cyMPDbSLPBMZ5pog932,일반댓글,@와쿠와쿠-프린세스,https://yt3.ggpht.com/v-k6Fkgv_nHs-fYbrByeX65pWKqKdkeAkj8hQCa156_RsufyTeAdLVDcdzuQrUy1DHWKjatp=s0,그래서 방장 어디감
https://www.youtube.com/post/UgkxsNgM6TSSswq5lc75Nqc6fqfd65uXi9TM,일반댓글,@루포_Lupo,https://yt3.ggpht.com/L-XO0jpjfoZyw0-33fBmLatRfca7etj9v7kcw-w4w5c4sIHWmlEbRnzSMLk04IHItbNDowTS=s0,마참네!!!
https://www.youtube.com/post/UgkxsNgM6TSSswq5lc75Nqc6fqfd65uXi9TM,일반댓글,@온리리온2호점,https://yt3.ggpht.com/jlIhMicbFwdmtEkjkNHgxHZUiEBDWpoSITR1McD7DLbviDYWMkJ2gxlwW634wrMOhFKxV7806U0=s0,30분에 킴 ㄱㄷ
https://www.youtube.com/post/UgkxsNgM6TSSswq5lc75Nqc6fqfd65uXi9TM,일반댓글,@시온덜크,https://yt3.ggpht.com/6mvvsj3958XDKu8FDXYsz0uF79VN8htrgBzqadJLFRh4H9DnoYjKoU3mGC_zvOpJPaq5zLf3=s0,꽃단장한다고 늦으신다네요~
https://www.youtube.com/post/UgkxsNgM6TSSswq5lc75Nqc6fqfd65uXi9TM,대댓글,@와쿠와쿠-프린세스,https://yt3.ggpht.com/v-k6Fkgv_nHs-fYbrByeX65pWKqKdkeAkj8hQCa156_RsufyTeAdLVDcdzuQrUy1DHWKjatp=s0,이게 공식이였네||EMOJI_START||하트2||https://yt3.googleusercontent.com/0BFJTl9ccKi4XDx1XgrBk1u1bCdYgI1DtA5zrOM8IRyeqWIMe94AtmZH4Mz2DsmbIk8Be_7Mmg=s16-w24-h24-c-k-nd||EMOJI_END||
https://www.youtube.com/post/UgkxsNgM6TSSswq5lc75Nqc6fqfd65uXi9TM,대댓글,@루포_Lupo,https://yt3.ggpht.com/L-XO0jpjfoZyw0-33fBmLatRfca7etj9v7kcw-w4w5c4sIHWmlEbRnzSMLk04IHItbNDowTS=s0,역시나~♡미소녀는 이런 부분에도 민감하니깐 이해해야돼~♡
https://www.youtube.com/post/UgkxsNgM6TSSswq5lc75Nqc6fqfd65uXi9TM,일반댓글,@루포_Lupo,https://yt3.ggpht.com/L-XO0jpjfoZyw0-33fBmLatRfca7etj9v7kcw-w4w5c4sIHWmlEbRnzSMLk04IHItbNDowTS=s0,하아.....♡ 얼마나 예쁘게 꾸미고 오실려고..♡||EMOJI_START||♂||https://www.youtube.com/s/gaming/emoji/7ff574f2/emoji_u2642.png||EMOJI_END||️
https://www.youtube.com/post/UgkxsNgM6TSSswq5lc75Nqc6fqfd65uXi9TM,일반댓글,@와쿠와쿠-프린세스,https://yt3.ggpht.com/v-k6Fkgv_nHs-fYbrByeX65pWKqKdkeAkj8hQCa156_RsufyTeAdLVDcdzuQrUy1DHWKjatp=s0,방송 켜질 때 까지 숨 참음||EMOJI_START||❤||https://www.youtube.com/s/gaming/emoji/7ff574f2/emoji_u2764.png||EMOJI_END||
https://www.youtube.com/post/UgkxsNgM6TSSswq5lc75Nqc6fqfd65uXi9TM,일반댓글,@kimchika224,https://yt3.ggpht.com/OvCOM5ErSjiA8-7VL7NHyL3lFoJyWPbV7mzvDax7x8FLIH_0lQBbnMd0pdu2y1_fFJlrXoes=s0,방송 언제켜욧
https://www.youtube.com/post/UgkxsNgM6TSSswq5lc75Nqc6fqfd65uXi9TM,대댓글,@루포_Lupo,https://yt3.ggpht.com/L-XO0jpjfoZyw0-33fBmLatRfca7etj9v7kcw-w4w5c4sIHWmlEbRnzSMLk04IHItbNDowTS=s0,꽃단장중이라네요~♡
https://www.youtube.com/post/UgkxsNgM6TSSswq5lc75Nqc6fqfd65uXi9TM,대댓글,@와쿠와쿠-프린세스,https://yt3.ggpht.com/v-k6Fkgv_nHs-fYbrByeX65pWKqKdkeAkj8hQCa156_RsufyTeAdLVDcdzuQrUy1DHWKjatp=s0,​ @루포_Lupo ㅋㅋㅋㅋㅋㅋㅋㅋ||EMOJI_START||하트2||https://yt3.googleusercontent.com/0BFJTl9ccKi4XDx1XgrBk1u1bCdYgI1DtA5zrOM8IRyeqWIMe94AtmZH4Mz2DsmbIk8Be_7Mmg=s16-w24-h24-c-k-nd||EMOJI_END||||EMOJI_START||하트2||https://yt3.googleusercontent.com/0BFJTl9ccKi4XDx1XgrBk1u1bCdYgI1DtA5zrOM8IRyeqWIMe94AtmZH4Mz2DsmbIk8Be_7Mmg=s16-w24-h24-c-k-nd||EMOJI_END||||EMOJI_START||하트2||https://yt3.googleusercontent.com/0BFJTl9ccKi4XDx1XgrBk1u1bCdYgI1DtA5zrOM8IRyeqWIMe94AtmZH4Mz2DsmbIk8Be_7Mmg=s16-w24-h24-c-k-nd||EMOJI_END||||EMOJI_START||하트2||https://yt3.googleusercontent.com/0BFJTl9ccKi4XDx1XgrBk1u1bCdYgI1DtA5zrOM8IRyeqWIMe94AtmZH4Mz2DsmbIk8Be_7Mmg=s16-w24-h24-c-k-nd||EMOJI_END||
https://www.youtube.com/post/UgkxsNgM6TSSswq5lc75Nqc6fqfd65uXi9TM,일반댓글,@와쿠와쿠-프린세스,https://yt3.ggpht.com/v-k6Fkgv_nHs-fYbrByeX65pWKqKdkeAkj8hQCa156_RsufyTeAdLVDcdzuQrUy1DHWKjatp=s0,몇분 뒤면 진짜 오겠군||EMOJI_START||하트1||https://yt3.googleusercontent.com/IES1696JOILcDT3ZDsnuyD5XcLXP9rZcpyoyVzUOWK4g6aNxTpVTwdNm-xgq0vcAB_3K0Lf1=s16-w24-h24-c-k-nd||EMOJI_END||||EMOJI_START||하트1||https://yt3.googleusercontent.com/IES1696JOILcDT3ZDsnuyD5XcLXP9rZcpyoyVzUOWK4g6aNxTpVTwdNm-xgq0vcAB_3K0Lf1=s16-w24-h24-c-k-nd||EMOJI_END||
https://www.youtube.com/post/UgkxsNgM6TSSswq5lc75Nqc6fqfd65uXi9TM,대댓글,@와쿠와쿠-프린세스,https://yt3.ggpht.com/v-k6Fkgv_nHs-fYbrByeX65pWKqKdkeAkj8hQCa156_RsufyTeAdLVDcdzuQrUy1DHWKjatp=s0,이게 공식이였네하트2
https://www.youtube.com/post/UgkxsNgM6TSSswq5lc75Nqc6fqfd65uXi9TM,일반댓글,@Edwardgalic,https://yt3.ggpht.com/JFEjBZp3b79yxyHFQ8F2vAhiFYz1gKVfG2Xsn68DfBk5DZlXHmtd4yponWafXqNx6vpA4xjMXtE=s0,어흐어흐 드디어 올것이 왔군 으흐흐
https://www.youtube.com/post/UgkxsNgM6TSSswq5lc75Nqc6fqfd65uXi9TM,일반댓글,@루포_Lupo,https://yt3.ggpht.com/L-XO0jpjfoZyw0-33fBmLatRfca7etj9v7kcw-w4w5c4sIHWmlEbRnzSMLk04IHItbNDowTS=s0,겸손하긴....♡||EMOJI_START||♂||https://www.youtube.com/s/gaming/emoji/7ff574f2/emoji_u2642.png||EMOJI_END||️ 어흐♡어흐♡로 응원해주맛!!♡||EMOJI_START||♂||https://www.youtube.com/s/gaming/emoji/7ff574f2/emoji_u2642.png||EMOJI_END||️
https://www.youtube.com/post/UgkxsNgM6TSSswq5lc75Nqc6fqfd65uXi9TM,일반댓글,@볼따구제스퍼,https://yt3.ggpht.com/DvvPujkk44lLvFdN70HR9nYIm7DCJwB9-crPITkga-5PuqVb-wCMwxNiDMowiYiBk5IFyxKNhw=s0,||EMOJI_START||하트1||https://yt3.googleusercontent.com/IES1696JOILcDT3ZDsnuyD5XcLXP9rZcpyoyVzUOWK4g6aNxTpVTwdNm-xgq0vcAB_3K0Lf1=s16-w24-h24-c-k-nd||EMOJI_END||||EMOJI_START||하트1||https://yt3.googleusercontent.com/IES1696JOILcDT3ZDsnuyD5XcLXP9rZcpyoyVzUOWK4g6aNxTpVTwdNm-xgq0vcAB_3K0Lf1=s16-w24-h24-c-k-nd||EMOJI_END||||EMOJI_START||하트1||https://yt3.googleusercontent.com/IES1696JOILcDT3ZDsnuyD5XcLXP9rZcpyoyVzUOWK4g6aNxTpVTwdNm-xgq0vcAB_3K0Lf1=s16-w24-h24-c-k-nd||EMOJI_END||
https://www.youtube.com/post/UgkxsNgM6TSSswq5lc75Nqc6fqfd65uXi9TM,대댓글,@와쿠와쿠-프린세스,https://yt3.ggpht.com/v-k6Fkgv_nHs-fYbrByeX65pWKqKdkeAkj8hQCa156_RsufyTeAdLVDcdzuQrUy1DHWKjatp=s0,​ @루포_Lupo ㅋㅋㅋㅋㅋㅋㅋㅋ하트2하트2하트2하트2
https://www.youtube.com/post/Ugkx5beMNLXJirVVT32ihRA01IDxs_ZNjtrO,일반댓글,@루포_Lupo,https://yt3.ggpht.com/L-XO0jpjfoZyw0-33fBmLatRfca7etj9v7kcw-w4w5c4sIHWmlEbRnzSMLk04IHItbNDowTS=s0,"""새로운 자극제♡"""
https://www.youtube.com/post/UgkxHJ9C3bbRSnTBuBkoK1E4lir3d0HrAI21,일반댓글,@온리리온2호점,https://yt3.ggpht.com/jlIhMicbFwdmtEkjkNHgxHZUiEBDWpoSITR1McD7DLbviDYWMkJ2gxlwW634wrMOhFKxV7806U0=s0,토게 생각해보니 강하긴함
https://www.youtube.com/post/UgkxrhO8mQAjnDhKw7QxNeYgLbHLekXQx0Fv,일반댓글,@고양이젤리-r9v,https://yt3.ggpht.com/ytc/AIdro_nTPyh8Vw7jCYe7JvyJW9doFithCgrZIOVYG7_U63OVkPo=s0,"지갑을 불태워라!!
과금의 호흡 오의! 리볼빙!"
https://www.youtube.com/post/UgkxrhO8mQAjnDhKw7QxNeYgLbHLekXQx0Fv,일반댓글,@Spppparrot,https://yt3.ggpht.com/ytc/AIdro_l_cdb12iEvfbconWqKW89iqSh69jL-NdmjZIuXCkr9Yg3iLzKFdf8SG32lYrR3AmrM9A=s0,굶?
https://www.youtube.com/post/UgkxrhO8mQAjnDhKw7QxNeYgLbHLekXQx0Fv,대댓글,@코노히스클리프다,https://yt3.ggpht.com/MTy3Vepc-RhRgFUGFsYMZvStd_w5f6qLqxLwe2qHsswm6s-L_S5Qz3nPtZow4llar4ynfD189Yk=s0,아니요 용돈이 없다는 뜻입니다
https://www.youtube.com/post/UgkxrhO8mQAjnDhKw7QxNeYgLbHLekXQx0Fv,대댓글,@Spppparrot,https://yt3.ggpht.com/ytc/AIdro_l_cdb12iEvfbconWqKW89iqSh69jL-NdmjZIuXCkr9Yg3iLzKFdf8SG32lYrR3AmrM9A=s0,@Diegobrando-Di 쫄?
https://www.youtube.com/post/UgkxrhO8mQAjnDhKw7QxNeYgLbHLekXQx0Fv,일반댓글,@온리리온2호점,https://yt3.ggpht.com/jlIhMicbFwdmtEkjkNHgxHZUiEBDWpoSITR1McD7DLbviDYWMkJ2gxlwW634wrMOhFKxV7806U0=s0,어흥이와 냥냥이 ㄷㄷ
https://www.youtube.com/post/UgkxwXfHSYF5xB3IQEzpIccJz40pOgyPDVLY,일반댓글,@온리리온2호점,https://yt3.ggpht.com/jlIhMicbFwdmtEkjkNHgxHZUiEBDWpoSITR1McD7DLbviDYWMkJ2gxlwW634wrMOhFKxV7806U0=s0,1짤 토게 간지나긴함
https://www.youtube.com/post/UgkxpHhTmFVR6OP4bXyepRomO1YTp19eLMbY,일반댓글,@Kan3417あ,https://yt3.ggpht.com/nQ5VrMdOVG8uTxVQ70uu9TWVl9NzftA5DQSWDBPfC0hmlu5jQgI45vq8fg5dh_yxlgPog6LJLQ=s0,미안하다 나는 흑뉴아로 갈아탈게
https://www.youtube.com/post/UgkxpHhTmFVR6OP4bXyepRomO1YTp19eLMbY,대댓글,@cat08430,https://yt3.ggpht.com/GF_QZIBNA5jXE-2WJoSoAY68-BAKel1BPNhFM1ost2x90jpbK_c2GbjVe27C7jFEtnAqt3AR0A=s0,이젠 아니야...
https://www.youtube.com/post/UgkxpHhTmFVR6OP4bXyepRomO1YTp19eLMbY,일반댓글,@Rozusk,https://yt3.ggpht.com/i9ShB0UkMqZQ9IbNCpsuY5iHiVALbc39tyw06ztUIwvSsKaDp5jy2TBJgOBxHC_vUzF5hRruFw=s0,"두통(정수리)!!
두통(관자놀이?)!!"
https://www.youtube.com/post/UgkxpHhTmFVR6OP4bXyepRomO1YTp19eLMbY,일반댓글,@마리사랑단,https://yt3.ggpht.com/GllUzNYohgivBjdzxF3AHFjKYOKlDAxcPwzJGCHjDJKLm396fxWx2QDveqj_GVm0OX5UB2iArLA=s0,빨리 실붕이 태어나서 골디실붕이 버전도 나와야는데
https://www.youtube.com/post/UgkxpHhTmFVR6OP4bXyepRomO1YTp19eLMbY,일반댓글,@puremom_rapidmania,https://yt3.ggpht.com/oUN8KasRZn4dZGoXgt0nEVrNZ1qUiC1EhAO8f8-mbTRoI3Bq4ryzGLvmd2ttSbIVlSt-qBsS=s0,"다야는 날 배신하고 광기가 되었어 
나는 고로 그 이름 뭐더라 파란색 용족을 지지하겠어"
https://www.youtube.com/post/UgkxpHhTmFVR6OP4bXyepRomO1YTp19eLMbY,일반댓글,@김시경-e2s,https://yt3.ggpht.com/ytc/AIdro_kcLVOvVxKE-4-pAs0qfv7tpijor-WGFiM4iRgU3VY=s0,어 생각해보니 이거 맞네
https://www.youtube.com/post/UgkxpHhTmFVR6OP4bXyepRomO1YTp19eLMbY,일반댓글,@Waterclover0508,https://yt3.ggpht.com/Q1QkKLZZQC9ff_YqcD9N4hkTkqDRh5LKQjM8u6_CUVXYQRuXCAYaJT9Uwhu7mofc0nU0XVj-6CA=s0,미안하다 다야 난 냉정의 편이야
https://www.youtube.com/post/UgkxpHhTmFVR6OP4bXyepRomO1YTp19eLMbY,일반댓글,@순수은비비,https://yt3.ggpht.com/lm6MY8goPWripEyNCbevzXZCM0a4mgd-yoq2KrhvhpRxjnbzbKnuVGHvQAfxiQHVMis_yBnETUk=s0,다야
https://www.youtube.com/post/UgkxpHhTmFVR6OP4bXyepRomO1YTp19eLMbY,일반댓글,@트릭컬-배페페,https://yt3.ggpht.com/EH-CwngXrlsP7gmYn6Cm3I0cFPSPeX0LlTAef1uwiCe1ZH-ii_WgS_gUOZ2jzmq83dg9zpXSPAA=s0,||EMOJI_START||😂||https://www.youtube.com/s/gaming/emoji/7ff574f2/emoji_u1f602.png||EMOJI_END||||EMOJI_START||😂||https://www.youtube.com/s/gaming/emoji/7ff574f2/emoji_u1f602.png||EMOJI_END||||EMOJI_START||😂||https://www.youtube.com/s/gaming/emoji/7ff574f2/emoji_u1f602.png||EMOJI_END||||EMOJI_START||😂||https://www.youtube.com/s/gaming/emoji/7ff574f2/emoji_u1f602.png||EMOJI_END||||EMOJI_START||😂||https://www.youtube.com/s/gaming/emoji/7ff574f2/emoji_u1f602.png||EMOJI_END||||EMOJI_START||😂||https://www.youtube.com/s/gaming/emoji/7ff574f2/emoji_u1f602.png||EMOJI_END||
https://www.youtube.com/post/UgkxpHhTmFVR6OP4bXyepRomO1YTp19eLMbY,일반댓글,@온리리온2호점,https://yt3.ggpht.com/jlIhMicbFwdmtEkjkNHgxHZUiEBDWpoSITR1McD7DLbviDYWMkJ2gxlwW634wrMOhFKxV7806U0=s0,전 다야파였어요
https://www.youtube.com/post/UgkxY1BpjZOBXleh6-l7zyRJpghlo9H8RFNG,일반댓글,@Spppparrot,https://yt3.ggpht.com/ytc/AIdro_l_cdb12iEvfbconWqKW89iqSh69jL-NdmjZIuXCkr9Yg3iLzKFdf8SG32lYrR3AmrM9A=s0,저 라인업이면 게토가 위험해
https://www.youtube.com/post/UgkxY1BpjZOBXleh6-l7zyRJpghlo9H8RFNG,일반댓글,@urosorshuro,https://yt3.ggpht.com/paoHLOCCincBjhEszFQl-F3JjAAnu7HUSuJJ6sizilqduOnV72JGVZmaJXYURTmPKsLbg9hlYw=s0,게토가 교주였긴 함
https://www.youtube.com/post/UgkxY1BpjZOBXleh6-l7zyRJpghlo9H8RFNG,일반댓글,@lemonjwak5521,https://yt3.ggpht.com/IMTQD9ZbrrqrEH-Tqo9d072VnIhiTj_xCnDS41ovLnwSqKaMPK3fdy25MbusxXpNDEiA5rMNuA=s0,가나미 나이토ㅋㅋㅋㅋ
https://www.youtube.com/post/UgkxY1BpjZOBXleh6-l7zyRJpghlo9H8RFNG,일반댓글,@루포_Lupo,https://yt3.ggpht.com/L-XO0jpjfoZyw0-33fBmLatRfca7etj9v7kcw-w4w5c4sIHWmlEbRnzSMLk04IHItbNDowTS=s0,한명이 이상한 것이다;;
https://www.youtube.com/post/UgkxY1BpjZOBXleh6-l7zyRJpghlo9H8RFNG,대댓글,@온리리온2호점,https://yt3.ggpht.com/jlIhMicbFwdmtEkjkNHgxHZUiEBDWpoSITR1McD7DLbviDYWMkJ2gxlwW634wrMOhFKxV7806U0=s0,@루포_Lupo  교주라네요~
https://www.youtube.com/post/Ugkx_jcRFme96Z4zWK30QoswB4IoN6MV-viq,일반댓글,@wartozen,https://yt3.ggpht.com/itRK8HDozsPrWzYklD2iW6M6CPpyr6DnjuBPnsIqtubxGi29AmTh-Lnvzge-AemsK8DHdR3n8Q=s0,제 아내한테 무슨!
https://www.youtube.com/post/Ugkx_jcRFme96Z4zWK30QoswB4IoN6MV-viq,일반댓글,@온리리온2호점,https://yt3.ggpht.com/jlIhMicbFwdmtEkjkNHgxHZUiEBDWpoSITR1McD7DLbviDYWMkJ2gxlwW634wrMOhFKxV7806U0=s0,이걸 왜 여기에...
https://www.youtube.com/post/Ugkx_jcRFme96Z4zWK30QoswB4IoN6MV-viq,대댓글,@puremom_rapidmania,https://yt3.ggpht.com/oUN8KasRZn4dZGoXgt0nEVrNZ1qUiC1EhAO8f8-mbTRoI3Bq4ryzGLvmd2ttSbIVlSt-qBsS=s0,요즘 빅나티를 변기에 넣고서 내려가 떠서 만들어봤어요
https://www.youtube.com/post/Ugkx_jcRFme96Z4zWK30QoswB4IoN6MV-viq,대댓글,@온리리온2호점,https://yt3.ggpht.com/jlIhMicbFwdmtEkjkNHgxHZUiEBDWpoSITR1McD7DLbviDYWMkJ2gxlwW634wrMOhFKxV7806U0=s0,이런 무친
https://www.youtube.com/post/Ugkx_jcRFme96Z4zWK30QoswB4IoN6MV-viq,일반댓글,@lemonjwak5521,https://yt3.ggpht.com/IMTQD9ZbrrqrEH-Tqo9d072VnIhiTj_xCnDS41ovLnwSqKaMPK3fdy25MbusxXpNDEiA5rMNuA=s0,순수패악질이 점점 강해지는 슝좍...!
https://www.youtube.com/post/Ugkx_jcRFme96Z4zWK30QoswB4IoN6MV-viq,대댓글,@puremom_rapidmania,https://yt3.ggpht.com/oUN8KasRZn4dZGoXgt0nEVrNZ1qUiC1EhAO8f8-mbTRoI3Bq4ryzGLvmd2ttSbIVlSt-qBsS=s0,"식기가 아니라 변기 아님?
그니까 그 식기는 밥그릇이라는 뜻이잖음"
https://www.youtube.com/post/Ugkx_jcRFme96Z4zWK30QoswB4IoN6MV-viq,대댓글,@순수은비비,https://yt3.ggpht.com/lm6MY8goPWripEyNCbevzXZCM0a4mgd-yoq2KrhvhpRxjnbzbKnuVGHvQAfxiQHVMis_yBnETUk=s0,(눈치...)
https://www.youtube.com/post/Ugkx_jcRFme96Z4zWK30QoswB4IoN6MV-viq,일반댓글,@순수은비비,https://yt3.ggpht.com/lm6MY8goPWripEyNCbevzXZCM0a4mgd-yoq2KrhvhpRxjnbzbKnuVGHvQAfxiQHVMis_yBnETUk=s0,어휴 이 무서운걸 왜 식기에
https://www.youtube.com/post/Ugkx_jcRFme96Z4zWK30QoswB4IoN6MV-viq,일반댓글,@Bell_paksa,https://yt3.ggpht.com/NYV2VPqZdXxzd5eJJ5g4pemiyY8e9uy9Sva9Zhq7ZOCxuprkoUQu8lLqgwrgbBhHUGI1QOrn=s0,아 그거에 꽂힌거구나
https://www.youtube.com/post/Ugkx_jcRFme96Z4zWK30QoswB4IoN6MV-viq,대댓글,@puremom_rapidmania,https://yt3.ggpht.com/oUN8KasRZn4dZGoXgt0nEVrNZ1qUiC1EhAO8f8-mbTRoI3Bq4ryzGLvmd2ttSbIVlSt-qBsS=s0,시험지를 변기에 넣고서 내려!!!
https://www.youtube.com/post/Ugkx_jcRFme96Z4zWK30QoswB4IoN6MV-viq,대댓글,@Bell_paksa,https://yt3.ggpht.com/NYV2VPqZdXxzd5eJJ5g4pemiyY8e9uy9Sva9Zhq7ZOCxuprkoUQu8lLqgwrgbBhHUGI1QOrn=s0,​ @puremom_rapidmania  ㅋㅋㅋㅋㅋㅋㅋ
https://www.youtube.com/post/Ugkx_jcRFme96Z4zWK30QoswB4IoN6MV-viq,대댓글,@이감독777,https://yt3.ggpht.com/a34slNJwwUYEmPi5DQCXR-NocwKqH51JbNmQro3g8tR8_ukJcmkXvIrXgzwGEaykcviSzcHC=s0,"​ @puremom_rapidmania 자, 잠깐! 멈춰봐! 내것도!!!"
https://www.youtube.com/post/Ugkx-kSwxI1hL9I9cj7l4Fqr52VhsytGYTk9,일반댓글,@순수은비비,https://yt3.ggpht.com/lm6MY8goPWripEyNCbevzXZCM0a4mgd-yoq2KrhvhpRxjnbzbKnuVGHvQAfxiQHVMis_yBnETUk=s0,뿌뿌...?
https://www.youtube.com/post/Ugkx-kSwxI1hL9I9cj7l4Fqr52VhsytGYTk9,일반댓글,@아도지-l6l,https://yt3.ggpht.com/ytc/AIdro_lDbPA3AdsJo_ytTd2kUyLKeBbBuSv5LgPV6jRJpxlqT_FbErQ=s0,죠셉…죠스타…?
https://www.youtube.com/post/Ugkx-kSwxI1hL9I9cj7l4Fqr52VhsytGYTk9,일반댓글,@온리리온2호점,https://yt3.ggpht.com/jlIhMicbFwdmtEkjkNHgxHZUiEBDWpoSITR1McD7DLbviDYWMkJ2gxlwW634wrMOhFKxV7806U0=s0,세계수한테 감염당한건가요
https://www.youtube.com/post/Ugkx-kSwxI1hL9I9cj7l4Fqr52VhsytGYTk9,대댓글,@루포_Lupo,https://yt3.ggpht.com/L-XO0jpjfoZyw0-33fBmLatRfca7etj9v7kcw-w4w5c4sIHWmlEbRnzSMLk04IHItbNDowTS=s0,리온에대한 뒤틀린 신앙심..♡
https://www.youtube.com/post/UgkxgWHY1EUE6u3fdnlWmsNYRvBMzvU8nM9b,일반댓글,@짱킹갓존재-l3i,https://yt3.ggpht.com/IfbNPAwousNx1zo1l9h2fAsI3j4GZgywRQSJAoHI03Ia75dMCiYV8unQOpSeds2DOsSL_OJWqw=s0,둘이 싸우지 마요.....
https://www.youtube.com/post/UgkxgWHY1EUE6u3fdnlWmsNYRvBMzvU8nM9b,일반댓글,@puremom_rapidmania,https://yt3.ggpht.com/oUN8KasRZn4dZGoXgt0nEVrNZ1qUiC1EhAO8f8-mbTRoI3Bq4ryzGLvmd2ttSbIVlSt-qBsS=s0,도데체 무슨일이 있었던 겁니까... 뭐가 됬든 원만하게 해결됬으면 좋겠네요...
https://www.youtube.com/post/UgkxgWHY1EUE6u3fdnlWmsNYRvBMzvU8nM9b,일반댓글,@온리리온2호점,https://yt3.ggpht.com/jlIhMicbFwdmtEkjkNHgxHZUiEBDWpoSITR1McD7DLbviDYWMkJ2gxlwW634wrMOhFKxV7806U0=s0,"아닙니다. 방송에서 과열된 부분이 분명히 있었고, 제가 주의해야할 점에서 신경쓰지 못해 계속해서 언급이 나오고 피해를 끼칠 수 있는 상황이 되었습니다. 분명하게 제 부주의에서 일어난 실수이며, 책임을 느끼실 부분이 아닙니다. 관련하여 느끼셨을 모든 불편한 점에 대해 진심으로 사과드립니다.
항상 많은 관심을 주시는 것에 감사드리고 있습니다. 시청자 여러분들이 편하게 방송을 보실 수 있도록 하는 것이 제 역할이고, 마음 편하게 생각해주셨으면 좋겠습니다. 죄송합니다."
https://www.youtube.com/post/Ugkx57wfsDfAcrwdCsptoUSya1UDIi013HsJ,일반댓글,@아주정상적,https://yt3.ggpht.com/-kXgatUtLu57TC5rrMAEEXvEpSfwaCU6YHrWNar98f5kWEpb2m916REv4pUe4rfFg84yVE1aGA=s0,우와 시온이 칼을써요
https://www.youtube.com/post/Ugkx57wfsDfAcrwdCsptoUSya1UDIi013HsJ,일반댓글,@온리리온2호점,https://yt3.ggpht.com/jlIhMicbFwdmtEkjkNHgxHZUiEBDWpoSITR1McD7DLbviDYWMkJ2gxlwW634wrMOhFKxV7806U0=s0,컬러렌즈를 양쪽에꼈네
https://www.youtube.com/post/UgkxpA5YzTbvcDwRrEI1WofYIK7wPz1OiWgh,일반댓글,@온리리온2호점,https://yt3.ggpht.com/jlIhMicbFwdmtEkjkNHgxHZUiEBDWpoSITR1McD7DLbviDYWMkJ2gxlwW634wrMOhFKxV7806U0=s0,감사하오
https://www.youtube.com/post/Ugkxc0Nwt0sYGB-8Yw5_fwFuyq2JllBsXQY0,일반댓글,@온리리온2호점,https://yt3.ggpht.com/jlIhMicbFwdmtEkjkNHgxHZUiEBDWpoSITR1McD7DLbviDYWMkJ2gxlwW634wrMOhFKxV7806U0=s0,애정캐로 깨기는 ㅇㅈ
https://www.youtube.com/post/UgkxYBMWYJZq4u0XJghYL2J7vifocQ_xGWCF,일반댓글,@온리리온2호점,https://yt3.ggpht.com/jlIhMicbFwdmtEkjkNHgxHZUiEBDWpoSITR1McD7DLbviDYWMkJ2gxlwW634wrMOhFKxV7806U0=s0,왜요
https://www.youtube.com/post/UgkxYBMWYJZq4u0XJghYL2J7vifocQ_xGWCF,일반댓글,@루포_Lupo,https://yt3.ggpht.com/L-XO0jpjfoZyw0-33fBmLatRfca7etj9v7kcw-w4w5c4sIHWmlEbRnzSMLk04IHItbNDowTS=s0,이렇게 야한걸 올리면 또 빼야하잖아....♡
https://www.youtube.com/post/Ugkx1xc8iebk96gy2EUnPwB2CYxTiSUxJcmf,일반댓글,@온리리온2호점,https://yt3.ggpht.com/jlIhMicbFwdmtEkjkNHgxHZUiEBDWpoSITR1McD7DLbviDYWMkJ2gxlwW634wrMOhFKxV7806U0=s0,무슨 비빔면이죠
https://www.youtube.com/post/Ugkx1xc8iebk96gy2EUnPwB2CYxTiSUxJcmf,대댓글,@Edwardgalic,https://yt3.ggpht.com/JFEjBZp3b79yxyHFQ8F2vAhiFYz1gKVfG2Xsn68DfBk5DZlXHmtd4yponWafXqNx6vpA4xjMXtE=s0,진 비빔면에 콩나물 넣어 먹었어요
https://www.youtube.com/post/Ugkx0jUe8MqAT_DnC24IA-yCt6g34osK2Y-O,일반댓글,@tontonmdm777,https://yt3.ggpht.com/ytc/AIdro_mjeyAYKe9cLOEo8EPwpEiKu3CaQlocrZ3bH9isrFV_vhE=s0,||EMOJI_START||❤||https://www.youtube.com/s/gaming/emoji/7ff574f2/emoji_u2764.png||EMOJI_END||||EMOJI_START||❤||https://www.youtube.com/s/gaming/emoji/7ff574f2/emoji_u2764.png||EMOJI_END||||EMOJI_START||❤||https://www.youtube.com/s/gaming/emoji/7ff574f2/emoji_u2764.png||EMOJI_END||
